pp,saddle_color,horse,ml_odds,trainer,jockey,sire,top_beyer,last_beyer,last3_avg_beyer,starts_2026,2026_record,lifetime_record,notes
1,Red,Renegade,4-1,Todd Pletcher,Irad Ortiz Jr,Into Mischief,107,95,93.0,2,2-2-0-0,5-2-2-1,ML fav. 107 Beyer at GP. Versatile - can be on or off the pace
2,White,Albus,30-1,Riley Mott,Manuel Franco,Yaupon,88,73,72.7,2,2-1-0-1,4-2-0-1,Light record. Below par class for Derby
3,Blue,Intrepido,50-1,Jeff Mullins,Hector Berrios,Maximus Mischief,89,82,82.7,2,2-0-1-0,6-2-1-0,Outclassed
4,Yellow,Litmus Test,50-1,Bob Baffert,Martin Garcia,Nyquist,105,91,93.0,2,2-1-0-0,3-1-0-0,FIRST-TIME BLINKERS. Baffert. Big Beyer (105) buried in form
5,Green,Right to Party,30-1,Ken McPeek,Christopher Elliott,Constitution,87,87,79.7,3,3-1-1-1,4-1-1-2,Modest. McPeek had Mystik Dan in 24
6,Black,Commandment,6-1,Brad Cox,Luis Saez,Into Mischief,99,98,95.7,3,3-3-0-0,5-4-0-0,4-for-5 lifetime. All 90+ Beyers. PERFECT form
7,Orange,Danon Bourbon (JPN),20-1,Manabu Ikezoe,Atsuya Nishimura,Maxfield,N/A,N/A,N/A,2,2-2-0-0,3-3-0-0,Japan shipper. Undefeated. No Beyers - unknown US class
8,Pink,So Happy,15-1,Mark Glatt,Mike E Smith,Blame,100,93,96.7,3,3-2-0-1,4-3-0-1,100 Beyer. Mike Smith. Live longshot
9,Turquoise,The Puma,10-1,Gustavo Delgado,Javier Castellano,Practical Joke,97,87,90.3,4,4-1-2-1,4-1-2-1,Lost to Chief Wallabee last out
10,Purple,Wonder Dean (JPN),30-1,Daisuke Takayanagi,Ryusei Sakai,Wonder Acute,N/A,N/A,N/A,2,2-1-0-0,6-2-2-0,Japan shipper. No Beyers
11,Gray,Incredibolt,20-1,Riley Mott,Jaime A Torres,Bolt d Oro,95,67,73.7,3,3-2-0-0,5-3-0-0,Beyer trend declining
12,Lime,Chief Wallabee,8-1,William Mott,Junior Alvarado,Constitution,99,99,97.7,3,3-1-1-1,3-1-1-1,FIRST-TIME BLINKERS. Beat The Puma + Commandment in BG. Mott 22% w/FT blinkers
13,Brown,Silent Tactic,20-1,Mark Casse,Cristian A Torres,Tacitus,103,86,85.7,4,4-1-1-3,6-2-4-0,One 103 Beyer last fall but recent form 86-88-83
14,Maroon,Potente,20-1,Bob Baffert,Juan Hernandez,Into Mischief,96,94,93.7,3,3-2-1-0,3-2-1-0,Baffert backup. Solid not spectacular
15,Khaki,Emerging Market,15-1,Chad Brown,Flavien Prat,Candy Ride,96,96,91.0,2,2-2-0-0,2-2-0-0,2-for-2 lifetime. Lightly raced. Brown/Prat
16,Copen Blue,Pavlovian,30-1,Doug O Neill,Edwin Maldonado,Pavel,96,85,84.0,3,3-1-1-1,10-2-4-1,Inconsistent
17,Navy,Six Speed,50-1,Bhupat Seemar,Brian Hernandez Jr,Not This Time,N/A,N/A,N/A,3,3-2-1-0,5-3-1-1,UAE/Dubai shipper. No Beyers
18,Forest Green,Further Ado,6-1,Brad Cox,John Velazquez,Sky Mesa,107,107,102.7,4,4-2-0-1,6-3-1-1,107 Beyer LAST OUT. Cox + Velazquez = barn favorite signal
19,Moonstone,Golden Tempo,30-1,Cherie DeVaux,Jose Ortiz,Curlin,95,95,89.0,3,3-1-0-2,4-2-0-2,Curlin sired. J Ortiz upgrade
20,Fuchsia,Fulleffort,20-1,Brad Cox,Tyler Gaffalione,Liam s Map,99,99,97.0,4,4-1-2-0,7-3-2-1,3rd Cox horse. Closer style. Liam s Map = stamina sire
21A,Lavender,Great White,50-1,John Ennis,Alex Achard,Volatile,91,82,77.0,3,3-1-0-0,4-2-0-0,Also-eligible. Outclassed
22A,Postal Blue,Ocelli,50-1,D Whitworth Beckman,Joseph Ramos,Connect,87,82,84.0,4,4-0-0-2,6-0-1-3,Also-eligible. Hasnt won in 2026
23,Seafoam,Robusta,50-1,Doug O Neill,Emisael Jaramillo,Accelerate,93,76,71.7,4,4-1-1-0,5-1-1-0,Cap E flag. Outclassed
24A,Olivez,Corona de Oro,50-1,Dallas Stewart,Brian Hernandez Jr,Bolt d Oro,91,91,87.5,3,3-1-1-1,5-1-1-2,Also-eligible. Stewart loves Derby longshots historically
